WADMKK,WADMKC,probability,JOIN_ID,selisih
Kota Yogyakarta,Danurejan,0.604212363,Kota Yogyakarta_Danurejan,0.069556
Kota Yogyakarta,Gedongtengen,0.560264805,Kota Yogyakarta_Gedongtengen,0.100528
Kota Yogyakarta,Gondokusuman,0.584509587,Kota Yogyakarta_Gondokusuman,0.084875
Kota Yogyakarta,Gondomanan,0.606071985,Kota Yogyakarta_Gondomanan,0.064933
Kota Yogyakarta,Jetis,0.583967431,Kota Yogyakarta_Jetis,0.081803
Kota Yogyakarta,Kotagede,0.617581576,Kota Yogyakarta_Kotagede,0.049530
Kota Yogyakarta,Kraton,0.592051891,Kota Yogyakarta_Kraton,0.062325
Kota Yogyakarta,Mantrijeron,0.641245436,Kota Yogyakarta_Mantrijeron,0.036294
Kota Yogyakarta,Mergangsan,0.610391339,Kota Yogyakarta_Mergangsan,0.050979
Kota Yogyakarta,Ngampilan,0.621464566,Kota Yogyakarta_Ngampilan,0.045341
Kota Yogyakarta,Pakualaman,0.590168113,Kota Yogyakarta_Pakualaman,0.091686
Kota Yogyakarta,Tegalrejo,0.597109661,Kota Yogyakarta_Tegalrejo,0.059784
Kota Yogyakarta,Umbulharjo,0.59729744,Kota Yogyakarta_Umbulharjo,0.058774
Kota Yogyakarta,Wirobrajan,0.611762336,Kota Yogyakarta_Wirobrajan,0.063962
Kudus,Bae,0.700582547,Kudus_Bae,0.048371
Kudus,Dawe,0.621607878,Kudus_Dawe,0.081930
Kudus,Gebog,0.61884017,Kudus_Gebog,0.103776
Kudus,Jati,0.715262496,Kudus_Jati,0.087505
Kudus,Jekulo,0.64411548,Kudus_Jekulo,0.066373
Kudus,Kaliwungu,0.721709628,Kudus_Kaliwungu,0.108443
Kudus,Kota Kudus,0.706429419,Kudus_Kota Kudus,0.006648
Kudus,Mejobo,0.69765865,Kudus_Mejobo,0.081276
Kudus,Undaan,0.701185749,Kudus_Undaan,0.050424
Kulon Progo,Galur,0.694238126,Kulon Progo_Galur,0.057766
Kulon Progo,Girimulyo,0.600367507,Kulon Progo_Girimulyo,-0.007295
Kulon Progo,Kalibawang,0.539716325,Kulon Progo_Kalibawang,0.032373
Kulon Progo,Kokap,0.59266127,Kulon Progo_Kokap,0.002221
Kulon Progo,Lendah,0.656114095,Kulon Progo_Lendah,0.095025
Kulon Progo,Nanggulan,0.597865419,Kulon Progo_Nanggulan,0.039371
Kulon Progo,Panjatan,0.645866568,Kulon Progo_Panjatan,0.089322
Kulon Progo,Pengasih,0.609532874,Kulon Progo_Pengasih,0.004989
Kulon Progo,Samigaluh,0.522294205,Kulon Progo_Samigaluh,0.058083
Kulon Progo,Sentolo,0.639022437,Kulon Progo_Sentolo,0.092624
Kulon Progo,Temon,0.651358778,Kulon Progo_Temon,0.063511
Kulon Progo,Wates,0.646157639,Kulon Progo_Wates,0.071149
Kuningan,Ciawigebang,0.611007229,Kuningan_Ciawigebang,0.010885
Kuningan,Cibeureum,0.656246441,Kuningan_Cibeureum,-0.049584
Kuningan,Cibingbin,0.640406536,Kuningan_Cibingbin,-0.070214
Kuningan,Cidahu,0.708342575,Kuningan_Cidahu,-0.113835
Kuningan,Cigandamekar,0.696328988,Kuningan_Cigandamekar,-0.091988
Kuningan,Cigugur,0.649744647,Kuningan_Cigugur,-0.036558
Kuningan,Cilebak,0.566085617,Kuningan_Cilebak,-0.003744
Kuningan,Cilimus,0.650748252,Kuningan_Cilimus,-0.037090
Kuningan,Cimahi,0.746607398,Kuningan_Cimahi,-0.165968
Kuningan,Ciniru,0.588085124,Kuningan_Ciniru,0.003418
Kuningan,Cipicung,0.622068744,Kuningan_Cipicung,-0.019451
Kuningan,Ciwaru,0.589172774,Kuningan_Ciwaru,-0.004704
Kuningan,Darma,0.615714688,Kuningan_Darma,0.022496
Kuningan,Garawangi,0.605630849,Kuningan_Garawangi,-0.016784
Kuningan,Hantara,0.59181951,Kuningan_Hantara,0.017621
Kuningan,Jalaksana,0.686461247,Kuningan_Jalaksana,-0.068619
Kuningan,Japara,0.64061016,Kuningan_Japara,-0.028176
Kuningan,Kadugede,0.618413092,Kuningan_Kadugede,0.026651
Kuningan,Kalimanggis,0.692550003,Kuningan_Kalimanggis,-0.072129
Kuningan,Karang Kancana,0.571694508,Kuningan_Karang Kancana,0.047091
Kuningan,Kramatmulya,0.648646866,Kuningan_Kramatmulya,-0.015787
Kuningan,Kuningan,0.615216652,Kuningan_Kuningan,0.007680
Kuningan,Lebakwangi,0.612207887,Kuningan_Lebakwangi,0.007907
Kuningan,Luragung,0.637297241,Kuningan_Luragung,-0.088538
Kuningan,Maleber,0.600369998,Kuningan_Maleber,-0.012475
Kuningan,Mandirancan,0.66379289,Kuningan_Mandirancan,-0.054446
Kuningan,Nusaherang,0.595308418,Kuningan_Nusaherang,0.051266
Kuningan,Pancalang,0.644328179,Kuningan_Pancalang,-0.031511
Kuningan,Pasawahan,0.649999916,Kuningan_Pasawahan,-0.011409
Kuningan,Selajambe,0.577804617,Kuningan_Selajambe,0.028170
Kuningan,Sindangagung,0.638515965,Kuningan_Sindangagung,0.013357
Kuningan,Subang,0.590951146,Kuningan_Subang,-0.014466
Lamongan,Babat,0.603009482,Lamongan_Babat,0.054262
Lamongan,Bluluk,0.625347307,Lamongan_Bluluk,-0.034689
Lamongan,Brondong,0.58102564,Lamongan_Brondong,0.046191
Lamongan,Deket,0.590026268,Lamongan_Deket,0.090731
Lamongan,Glagah,0.548760632,Lamongan_Glagah,0.105589
Lamongan,Kalitengah,0.59479378,Lamongan_Kalitengah,0.082842
Lamongan,Karangbinangun,0.606245696,Lamongan_Karangbinangun,0.060449
Lamongan,Karanggeneng,0.594532768,Lamongan_Karanggeneng,0.100724
Lamongan,Kedungpring,0.625087991,Lamongan_Kedungpring,0.028596
Lamongan,Kembangbahu,0.63680447,Lamongan_Kembangbahu,-0.071725
Lamongan,Lamongan,0.603323582,Lamongan_Lamongan,0.069303
Lamongan,Laren,0.536725605,Lamongan_Laren,0.111199
Lamongan,Maduran,0.592606462,Lamongan_Maduran,0.099050
Lamongan,Mantup,0.62041417,Lamongan_Mantup,-0.063328
Lamongan,Modo,0.630127784,Lamongan_Modo,-0.046725
Lamongan,Ngimbang,0.615139224,Lamongan_Ngimbang,-0.039629
Lamongan,Paciran,0.379733758,Lamongan_Paciran,0.255467
Lamongan,Pucuk,0.572651559,Lamongan_Pucuk,0.109039
Lamongan,Sambeng,0.628543547,Lamongan_Sambeng,-0.067192
Lamongan,Sarirejo,0.634600857,Lamongan_Sarirejo,-0.036766
Lamongan,Sekaran,0.594451827,Lamongan_Sekaran,0.056447
Lamongan,Solokuro,0.515776095,Lamongan_Solokuro,0.059875
Lamongan,Sugio,0.626297166,Lamongan_Sugio,0.003505
Lamongan,Sukodadi,0.590188164,Lamongan_Sukodadi,0.053032
Lamongan,Sukorame,0.610708757,Lamongan_Sukorame,0.005573
Lamongan,Tikung,0.659670307,Lamongan_Tikung,-0.039855
Lamongan,Turi,0.5680742,Lamongan_Turi,0.114345
Lebak,Banjarsari,0.562542077,Lebak_Banjarsari,0.089544
Lebak,Bayah,0.596475072,Lebak_Bayah,0.087411
Lebak,Bojongmanik,0.578157218,Lebak_Bojongmanik,0.024186
Lebak,Cibadak,0.628505396,Lebak_Cibadak,0.016460
Lebak,Cibeber,0.618584736,Lebak_Cibeber,0.040193
Lebak,Cigemlong,0.601331807,Lebak_Cigemlong,0.068613
Lebak,Cihara,0.581025153,Lebak_Cihara,0.071895
Lebak,Cijaku,0.575584499,Lebak_Cijaku,0.090325
Lebak,Cikulur,0.60134433,Lebak_Cikulur,-0.012241
Lebak,Cileles,0.552139638,Lebak_Cileles,0.029477
Lebak,Cilograng,0.606555591,Lebak_Cilograng,0.069041
Lebak,Cimarga,0.59092263,Lebak_Cimarga,-0.036860
Lebak,Cipanas,0.582336094,Lebak_Cipanas,-0.004509
Lebak,Cirinten,0.590054224,Lebak_Cirinten,0.029282
Lebak,Curug Bitung,0.606305353,Lebak_Curug Bitung,-0.065151
Lebak,Gunungkencana,0.560471354,Lebak_Gunungkencana,0.104929
Lebak,Kalanganyar,0.62115231,Lebak_Kalanganyar,-0.024940
Lebak,Lebakgedong,0.603982205,Lebak_Lebakgedong,0.026735
Lebak,Leuwidamar,0.58941599,Lebak_Leuwidamar,-0.006066
Lebak,Maja,0.629244512,Lebak_Maja,-0.053735
Lebak,Malingping,0.55418208,Lebak_Malingping,0.107717
Lebak,Muncang,0.583936796,Lebak_Muncang,-0.000251
Lebak,Panggarangan,0.597298465,Lebak_Panggarangan,0.083972
Lebak,Rangkasbitung,0.620446262,Lebak_Rangkasbitung,0.001310
Lebak,Sajira,0.556549195,Lebak_Sajira,-0.035173
Lebak,Sobang,0.611198413,Lebak_Sobang,-0.008008
Lebak,Wanasalam,0.571638046,Lebak_Wanasalam,0.149338
Lebak,Warunggunung,0.615559887,Lebak_Warunggunung,-0.031207
Lumajang,Candipuro,0.505492269,Lumajang_Candipuro,-0.034944
Lumajang,Gucialit,0.503634448,Lumajang_Gucialit,-0.069093
Lumajang,Jatiroto,0.527607445,Lumajang_Jatiroto,-0.023894
Lumajang,Kedungjajang,0.491767446,Lumajang_Kedungjajang,-0.021762
Lumajang,Klakah,0.481209649,Lumajang_Klakah,-0.057321
Lumajang,Kunir,0.533727261,Lumajang_Kunir,-0.029518
Lumajang,Lumajang,0.548111591,Lumajang_Lumajang,0.026205
Lumajang,Padang,0.483081078,Lumajang_Padang,-0.028191
Lumajang,Pasirian,0.487131111,Lumajang_Pasirian,-0.031154
Lumajang,Pasrujambe,0.559901976,Lumajang_Pasrujambe,-0.094141
Lumajang,Pronojiwo,0.542108227,Lumajang_Pronojiwo,-0.078600
Lumajang,Randuagung,0.505889936,Lumajang_Randuagung,-0.035778
Lumajang,Ranuyoso,0.486130029,Lumajang_Ranuyoso,-0.055207
Lumajang,Rowokangkung,0.534350089,Lumajang_Rowokangkung,-0.046448
Lumajang,Senduro,0.548683839,Lumajang_Senduro,-0.084309
Lumajang,Sukodono,0.552402436,Lumajang_Sukodono,-0.008775
Lumajang,Sumbersuko,0.536444131,Lumajang_Sumbersuko,-0.035817
Lumajang,Tekung,0.540185347,Lumajang_Tekung,-0.036938
Lumajang,Tempeh,0.528473622,Lumajang_Tempeh,-0.033663
Lumajang,Tempursari,0.515025092,Lumajang_Tempursari,-0.077007
Lumajang,Yosowilangun,0.555950098,Lumajang_Yosowilangun,-0.023709
Madiun,Balerejo,0.57774221,Madiun_Balerejo,-0.004569
Madiun,Dagangan,0.527514457,Madiun_Dagangan,0.023465
Madiun,Dolopo,0.545624589,Madiun_Dolopo,0.056941
Madiun,Geger,0.581664442,Madiun_Geger,0.050221
Madiun,Gemarang,0.57435131,Madiun_Gemarang,-0.045006
Madiun,Jiwan,0.563658714,Madiun_Jiwan,0.058781
Madiun,Kare,0.522610854,Madiun_Kare,0.033089
Madiun,Kebonsari,0.546921452,Madiun_Kebonsari,-0.016061
Madiun,Madiun,0.569148788,Madiun_Madiun,0.033881
Madiun,Mejayan,0.576859276,Madiun_Mejayan,0.013151
Madiun,Pilangkenceng,0.603741087,Madiun_Pilangkenceng,0.060607
Madiun,Saradan,0.57710281,Madiun_Saradan,0.028634
Madiun,Sawahan,0.585140789,Madiun_Sawahan,0.003928
Madiun,Wonoasri,0.582116227,Madiun_Wonoasri,0.031151
Madiun,Wungu,0.56137713,Madiun_Wungu,-0.005013
Magelang,Bandongan,0.557030179,Magelang_Bandongan,0.024543
Magelang,Borobudur,0.559892116,Magelang_Borobudur,0.040359
Magelang,Candimulyo,0.517853936,Magelang_Candimulyo,0.061037
Magelang,Dukun,0.508024903,Magelang_Dukun,0.075023
Magelang,Grabag,0.595018449,Magelang_Grabag,-0.013871
Magelang,Kajoran,0.609530888,Magelang_Kajoran,0.028123
Magelang,Kaliangkrik,0.59274028,Magelang_Kaliangkrik,0.024474
Magelang,Mertoyudan,0.528262311,Magelang_Mertoyudan,0.126531
Magelang,Mungkid,0.533505472,Magelang_Mungkid,0.116978
Magelang,Muntilan,0.576375855,Magelang_Muntilan,0.090268
Magelang,Ngablak,0.593302843,Magelang_Ngablak,-0.008972
Magelang,Ngluwar,0.537832853,Magelang_Ngluwar,0.136737
Magelang,Pakis,0.54009755,Magelang_Pakis,0.046359
Magelang,Salam,0.533117666,Magelang_Salam,0.089963
Magelang,Salaman,0.572823948,Magelang_Salaman,0.040809
Magelang,Sawangan,0.511845671,Magelang_Sawangan,0.074355
Magelang,Secang,0.563534204,Magelang_Secang,0.052488
Magelang,Srumbung,0.544963526,Magelang_Srumbung,0.042891
Magelang,Tegalrejo,0.532319781,Magelang_Tegalrejo,0.071579
Magelang,Tempuran,0.529994089,Magelang_Tempuran,0.047545
Magelang,Windusari,0.600162462,Magelang_Windusari,0.011638
Magetan,Barat,0.56986931,Magetan_Barat,0.056940
Magetan,Bendo,0.530322265,Magetan_Bendo,0.090713
Magetan,Karangrejo,0.592024353,Magetan_Karangrejo,0.055897
Magetan,Karas,0.585141036,Magetan_Karas,0.094616
Magetan,Kartoharjo,0.569975996,Magetan_Kartoharjo,0.056231
Magetan,Kawedanan,0.512376395,Magetan_Kawedanan,0.124191
Magetan,Lembeyan,0.532537951,Magetan_Lembeyan,0.045226
Magetan,Magetan,0.541684475,Magetan_Magetan,0.073273
Magetan,Maospati,0.591773552,Magetan_Maospati,0.067231
Magetan,Ngariboyo,0.545319884,Magetan_Ngariboyo,0.048092
Magetan,Nguntoronadi,0.542865726,Magetan_Nguntoronadi,0.005499
Magetan,Panekan,0.514164775,Magetan_Panekan,0.068556
Magetan,Parang,0.522124384,Magetan_Parang,0.065438
Magetan,Plaosan,0.539053783,Magetan_Plaosan,0.055671
Magetan,Poncol,0.540246601,Magetan_Poncol,0.004999
Magetan,Sidorejo,0.513604815,Magetan_Sidorejo,0.043879
Magetan,Sukomoro,0.581812423,Magetan_Sukomoro,0.099676
Magetan,Takeran,0.555454143,Magetan_Takeran,0.041770
Majalengka,Argapura,0.654070799,Majalengka_Argapura,-0.000405
Majalengka,Banjaran,0.629543237,Majalengka_Banjaran,0.034115
Majalengka,Bantarujeg,0.613277278,Majalengka_Bantarujeg,0.020185
Majalengka,Cigasong,0.616775696,Majalengka_Cigasong,-0.014957
Majalengka,Cikijing,0.618581844,Majalengka_Cikijing,0.053970
Majalengka,Cingambul,0.633746959,Majalengka_Cingambul,0.031020
Majalengka,Dawuan,0.648645443,Majalengka_Dawuan,0.012007
Majalengka,Jatitujuh,0.72004478,Majalengka_Jatitujuh,-0.090299
Majalengka,Jatiwangi,0.668683486,Majalengka_Jatiwangi,-0.057609
Majalengka,Kadipaten,0.640368814,Majalengka_Kadipaten,-0.018940
Majalengka,Kasokandel,0.614087614,Majalengka_Kasokandel,-0.028488
Majalengka,Kertajati,0.677229922,Majalengka_Kertajati,-0.069583
Majalengka,Lemahsugih,0.599273662,Majalengka_Lemahsugih,0.027025
Majalengka,Leuwimunding,0.652570591,Majalengka_Leuwimunding,-0.043655
Majalengka,Ligung,0.726710603,Majalengka_Ligung,-0.092194
Majalengka,Maja,0.609376094,Majalengka_Maja,0.040023
Majalengka,Majalengka,0.615705182,Majalengka_Majalengka,-0.011219
Majalengka,Malausma,0.623166148,Majalengka_Malausma,0.004004
Majalengka,Palasah,0.66810915,Majalengka_Palasah,-0.051191
Majalengka,Panyingkiran,0.596101291,Majalengka_Panyingkiran,0.005746
Majalengka,Rajagaluh,0.66688294,Majalengka_Rajagaluh,-0.046151
Majalengka,Sindang,0.642391136,Majalengka_Sindang,-0.042637
Majalengka,Sindangwangi,0.662434416,Majalengka_Sindangwangi,-0.043568
Majalengka,Sukahaji,0.618962087,Majalengka_Sukahaji,-0.002166
Majalengka,Sumberjaya,0.722793609,Majalengka_Sumberjaya,-0.078052
Majalengka,Talaga,0.634297198,Majalengka_Talaga,0.035357
Malang,Ampelgading,0.505956854,Malang_Ampelgading,-0.068282
Malang,Bantur,0.491331863,Malang_Bantur,0.001280
Malang,Bululawang,0.539208552,Malang_Bululawang,0.033876
Malang,Dampit,0.47379644,Malang_Dampit,-0.025815
Malang,Dau,0.545609075,Malang_Dau,-0.068652
Malang,Donomulyo,0.529062427,Malang_Donomulyo,-0.019300
Malang,Gedangan,0.472227284,Malang_Gedangan,0.010162
Malang,Gondanglegi,0.511236487,Malang_Gondanglegi,0.051999
Malang,Jabung,0.50400672,Malang_Jabung,-0.053540
Malang,Kalipare,0.450753106,Malang_Kalipare,0.097739
Malang,Karangploso,0.534020469,Malang_Karangploso,-0.035822
Malang,Kasembon,0.512313433,Malang_Kasembon,-0.073304
Malang,Kepanjen,0.534400668,Malang_Kepanjen,0.030131
Malang,Kromengan,0.494718057,Malang_Kromengan,0.012490
Malang,Lawang,0.524066354,Malang_Lawang,-0.042050
Malang,Ngajum,0.520187559,Malang_Ngajum,-0.061791
Malang,Ngantang,0.554788862,Malang_Ngantang,-0.053720
Malang,Pagak,0.461273297,Malang_Pagak,0.067913
Malang,Pagelaran,0.499374467,Malang_Pagelaran,0.070540
Malang,Pakis,0.538698075,Malang_Pakis,0.038483
Malang,Pakisaji,0.552973989,Malang_Pakisaji,-0.017165
Malang,Poncokusumo,0.541959971,Malang_Poncokusumo,-0.069519
Malang,Pujon,0.572331409,Malang_Pujon,-0.090119
Malang,Singosari,0.522095225,Malang_Singosari,-0.034059
Malang,Sumbermanjing Wetan,0.502199734,Malang_Sumbermanjing Wetan,-0.061755
Malang,Sumberpucung,0.499414714,Malang_Sumberpucung,0.045232
Malang,Tajinan,0.532023424,Malang_Tajinan,-0.034741
Malang,Tirtoyudo,0.504454918,Malang_Tirtoyudo,-0.056387
Malang,Tumpang,0.517359461,Malang_Tumpang,-0.051536
Malang,Turen,0.508194613,Malang_Turen,0.074331
Malang,Wagir,0.539359456,Malang_Wagir,-0.070159
Malang,Wajak,0.47402681,Malang_Wajak,0.013945
Malang,Wonosari,0.514594065,Malang_Wonosari,-0.064281
Mojokerto,Bangsal,0.670386557,Mojokerto_Bangsal,-0.075728
Mojokerto,Dawarblandong,0.650610558,Mojokerto_Dawarblandong,-0.064825
Mojokerto,Dlanggu,0.631578107,Mojokerto_Dlanggu,-0.047950
Mojokerto,Gedeg,0.652686809,Mojokerto_Gedeg,-0.048467
Mojokerto,Gondang,0.563028651,Mojokerto_Gondang,-0.089616
Mojokerto,Jatirejo,0.579549407,Mojokerto_Jatirejo,-0.102185
Mojokerto,Jetis,0.683880018,Mojokerto_Jetis,-0.043198
Mojokerto,Kemlagi,0.640619033,Mojokerto_Kemlagi,-0.053459
Mojokerto,Kutorejo,0.651851647,Mojokerto_Kutorejo,-0.068297
Mojokerto,Mojoanyar,0.679434627,Mojokerto_Mojoanyar,-0.083298
Mojokerto,Mojosari,0.682909731,Mojokerto_Mojosari,-0.072416
Mojokerto,Ngoro,0.665700801,Mojokerto_Ngoro,-0.084440
Mojokerto,Pacet,0.565284142,Mojokerto_Pacet,-0.115334
Mojokerto,Pungging,0.662071022,Mojokerto_Pungging,-0.078337
Mojokerto,Puri,0.671484745,Mojokerto_Puri,-0.064181
Mojokerto,Sooko,0.653079111,Mojokerto_Sooko,-0.093853
Mojokerto,Trawas,0.579985961,Mojokerto_Trawas,-0.130728
Mojokerto,Trowulan,0.632347966,Mojokerto_Trowulan,-0.040863
Nan,Nan,0.692490359,Nan_Nan,-0.113953
Nganjuk,Bagor,0.604239606,Nganjuk_Bagor,0.031652
Nganjuk,Baron,0.598664847,Nganjuk_Baron,0.048799
Nganjuk,Berbek,0.580696935,Nganjuk_Berbek,0.034537
Nganjuk,Gondang,0.586080572,Nganjuk_Gondang,0.077398
Nganjuk,Jatikalen,0.588002511,Nganjuk_Jatikalen,0.024821
Nganjuk,Kertosono,0.617771324,Nganjuk_Kertosono,0.034391
Nganjuk,Lengkong,0.565529623,Nganjuk_Lengkong,0.033331
Nganjuk,Loceret,0.554382733,Nganjuk_Loceret,0.029299
Nganjuk,Nganjuk,0.616332648,Nganjuk_Nganjuk,0.028306
Nganjuk,Ngetos,0.566515023,Nganjuk_Ngetos,-0.006161
Nganjuk,Ngluyu,0.576966634,Nganjuk_Ngluyu,0.005296
Nganjuk,Ngronggot,0.609494307,Nganjuk_Ngronggot,-0.004286
Nganjuk,Pace,0.571517701,Nganjuk_Pace,0.075828
Nganjuk,Patianrowo,0.577783701,Nganjuk_Patianrowo,0.074061
Nganjuk,Prambon,0.59328339,Nganjuk_Prambon,-0.078036
Nganjuk,Rejoso,0.60657378,Nganjuk_Rejoso,0.046659
Nganjuk,Sawahan,0.512274799,Nganjuk_Sawahan,0.041887
Nganjuk,Sukomoro,0.612363979,Nganjuk_Sukomoro,0.052550
Nganjuk,Tanjunganom,0.589966932,Nganjuk_Tanjunganom,0.029361
Nganjuk,Wilangan,0.588521022,Nganjuk_Wilangan,0.015352
Ngawi,Bringin,0.582503959,Ngawi_Bringin,0.048600
Ngawi,Geneng,0.600406787,Ngawi_Geneng,0.006899
Ngawi,Gerih,0.593538892,Ngawi_Gerih,0.090540
Ngawi,Jogorogo,0.499900912,Ngawi_Jogorogo,0.055500
Ngawi,Karanganyar,0.567632775,Ngawi_Karanganyar,0.057693
Ngawi,Karangjati,0.619239979,Ngawi_Karangjati,0.034612
Ngawi,Kasreman,0.611444616,Ngawi_Kasreman,0.056786
Ngawi,Kedunggalar,0.604116172,Ngawi_Kedunggalar,0.055103
Ngawi,Kendal,0.533633186,Ngawi_Kendal,0.078356
Ngawi,Kwadungan,0.590412531,Ngawi_Kwadungan,-0.033081
Ngawi,Mantingan,0.552792091,Ngawi_Mantingan,0.103014
Ngawi,Ngawi,0.61962002,Ngawi_Ngawi,0.032541
Ngawi,Ngrambe,0.52017283,Ngawi_Ngrambe,0.054127
Ngawi,Padas,0.620702005,Ngawi_Padas,-0.010994
Ngawi,Pangkur,0.592226392,Ngawi_Pangkur,0.003560
Ngawi,Paron,0.588311244,Ngawi_Paron,0.055770
Ngawi,Pitu,0.599239558,Ngawi_Pitu,0.027833
Ngawi,Sine,0.486496035,Ngawi_Sine,0.069931
Ngawi,Widodaren,0.552255066,Ngawi_Widodaren,0.094214
Pacitan,Arjosari,0.54491909,Pacitan_Arjosari,0.018959
Pacitan,Bandar,0.547948778,Pacitan_Bandar,-0.008209
Pacitan,Donorojo,0.58498064,Pacitan_Donorojo,0.007249
Pacitan,Kebonagung,0.552795702,Pacitan_Kebonagung,0.038866
Pacitan,Nawangan,0.563124114,Pacitan_Nawangan,-0.010445
Pacitan,Ngadirojo,0.525165587,Pacitan_Ngadirojo,0.063383
Pacitan,Pacitan,0.544299736,Pacitan_Pacitan,0.080935
Pacitan,Pringkuku,0.547101458,Pacitan_Pringkuku,0.051533
Pacitan,Punung,0.55651001,Pacitan_Punung,0.039873
Pacitan,Sudimoro,0.531769381,Pacitan_Sudimoro,0.049691
Pacitan,Tegalombo,0.559900571,Pacitan_Tegalombo,0.001516
Pacitan,Tulakan,0.532696163,Pacitan_Tulakan,0.040230
Pamekasan,Batumarmar,0.578843177,Pamekasan_Batumarmar,0.069797
Pamekasan,Galis,0.654452748,Pamekasan_Galis,-0.065755
Pamekasan,Kadur,0.593401803,Pamekasan_Kadur,0.031174
Pamekasan,Larangan,0.611100228,Pamekasan_Larangan,-0.029082
Pamekasan,Pademawu,0.632091972,Pamekasan_Pademawu,-0.026434
Pamekasan,Pakong,0.619986488,Pamekasan_Pakong,0.021453
Pamekasan,Palengaan,0.634390913,Pamekasan_Palengaan,-0.021452
Pamekasan,Pamekasan,0.668756359,Pamekasan_Pamekasan,-0.019829
Pamekasan,Pasean,0.587427492,Pamekasan_Pasean,0.034773
Pamekasan,Pegantenan,0.598197332,Pamekasan_Pegantenan,0.028592
Pamekasan,Proppo,0.660831561,Pamekasan_Proppo,-0.029339
Pamekasan,Tlanakan,0.639145808,Pamekasan_Tlanakan,-0.025289
Pamekasan,Waru,0.571995129,Pamekasan_Waru,0.047291
Pandeglang,Angsana,0.547260639,Pandeglang_Angsana,0.152579
Pandeglang,Banjar,0.599105951,Pandeglang_Banjar,-0.011026
Pandeglang,Bojong,0.584055943,Pandeglang_Bojong,0.078270
Pandeglang,Cadasari,0.599034803,Pandeglang_Cadasari,-0.036679
Pandeglang,Carita,0.566672678,Pandeglang_Carita,0.087663
Pandeglang,Cibaliung,0.547624942,Pandeglang_Cibaliung,0.174818
Pandeglang,Cibitung,0.558107794,Pandeglang_Cibitung,0.161765
Pandeglang,Cigeulis,0.544122415,Pandeglang_Cigeulis,0.112696
Pandeglang,Cikedal,0.582835705,Pandeglang_Cikedal,0.100704
Pandeglang,Cikeusik,0.557908527,Pandeglang_Cikeusik,0.148360
Pandeglang,Cimanggu,0.635173493,Pandeglang_Cimanggu,0.032559
Pandeglang,Cimanuk,0.582745401,Pandeglang_Cimanuk,0.020744
Pandeglang,Cipeucang,0.583822405,Pandeglang_Cipeucang,-0.026566
Pandeglang,Cisata,0.577277536,Pandeglang_Cisata,0.072531
Pandeglang,Jiput,0.582305357,Pandeglang_Jiput,0.083098
Pandeglang,Kaduhejo,0.575331574,Pandeglang_Kaduhejo,0.006433
Pandeglang,Karang Tanjung,0.618192339,Pandeglang_Karang Tanjung,-0.040007
Pandeglang,Koroncong,0.605090303,Pandeglang_Koroncong,-0.033546
Pandeglang,Labuan,0.611357355,Pandeglang_Labuan,0.134131
