WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA TIMUR,JEMBER,RAMBIPUJI,0,1/21/2019,1,2019,9.530178423,47.37719803,1.528296192,6,3.403409819,54.46000099,8.954999685,3.049999952,0.708873731,-0.104077969,-0.158547856,66.46500063,101.0599995,51.93733253,11.63833308,3.159999907,8.852462983,218.2442068,5.143312983,3.245542979,5.866666667,0.705589304,-0.020671814,-0.158772982,799.9202024,53.22635698,251.9472272,0.472569682,0.435823375
JAWA TIMUR,MOJOKERTO,PUNGGING,1,1/22/2019,1,2019,9.328591508,64.14169883,1.901056615,4,3.148507173,24.07999992,1.504999995,40.48999786,0.564546118,0.006608101,-0.071923437,66.07499778,162.8949956,24.22803497,1.877321385,36.56553465,10.9408641,125.2242363,2.817778927,3.450910022,4.642857143,0.53942391,0.145234185,-0.087369181,2370.173419,1610.964463,1670.370388,-0.006478274,0.112418215
JAWA TIMUR,MOJOKERTO,MOJOANYAR,0,1/22/2019,1,2019,11.9042342,19.45391061,0.826722144,4,4.326647564,22.91499996,1.579999924,44.58500004,0.524933333,0.197607107,-0.129095427,69.07999992,164.2799993,22.48357098,1.849464246,41.02178448,10.13203504,39.85696837,1.414001204,3.479362701,4.857142857,0.601863556,0.165413873,-0.063141167,3052.827979,2436.395212,2226.623861,0.387112281,-0.089486372
JAWA BARAT,KUNINGAN,KALIMANGGIS,0,1/22/2019,1,2019,8.536839096,156.0568187,3.79194565,4,2.021121631,16.77999973,72.44000244,42.3249979,0.707394503,-0.071046261,-0.098544513,131.5450001,216.5349984,19.67638838,50.44402726,27.42958244,8.505440696,219.9870915,5.613895282,2.823105916,4.777777778,0.605361899,0.029010929,-0.114739205,0,0,0,-0.24307695,-0.007109909
JAWA TENGAH,MAGELANG,NGABLAK,1,1/24/2019,1,2019,7.599672696,1262.06665,11.50899433,4,1.678236326,28.43500042,22.75999975,26.63499928,0.532825588,0.126703908,-0.176669071,77.82999945,118.4199986,26.46895736,21.61520797,27.76979065,8.911097494,746.1592268,7.518533936,2.869500795,4.25,0.610898399,0.089087531,-0.150057306,97.55177732,76.04423805,127.7159621,0.700075301,0.450368508
JAWA BARAT,SUKABUMI,CIKIDANG,1,1/24/2019,1,2019,7.093958247,558.69139,12.47753816,4,1.746957286,38.74999809,3.659999728,13.17499924,0.709847402,0.087695871,-0.23699041,55.58499706,113.7049949,33.72124887,3.318749905,14.66833299,7.380889142,552.2344999,11.38191257,2.97802597,4.333333333,0.640697069,0.100679219,-0.203885511,506.5865347,744.4270965,499.3780363,0.688033344,0.607073097
JAWA BARAT,SUKABUMI,CIKIDANG,1,1/24/2019,1,2019,7.093958247,558.69139,12.47753816,4,1.746957286,38.74999809,3.659999728,13.17499924,0.709847402,0.087695871,-0.23699041,55.58499706,113.7049949,33.72124887,3.318749905,14.66833299,7.380889142,552.2344999,11.38191257,2.97802597,4.333333333,0.640697069,0.100679219,-0.203885511,506.5865347,744.4270965,499.3780363,0.688033344,0.607073097
JAWA TENGAH,KENDAL,PEGANDON,0,1/24/2019,1,2019,9.084361183,38.06492178,2.888578278,4,2.685215141,23.80499983,12.93499947,44.35499954,0.658540747,0.203903398,-0.050082944,81.09499884,170.764997,21.85309492,15.11404702,36.23928424,10.99761393,119.9666936,3.964942729,2.887352228,4.380952381,0.537600529,0.258597756,-0.117974743,266.9518833,382.049563,281.6801657,-0.248705183,0.20706508
JAWA BARAT,KARAWANG,CILAMAYA KULON,0,1/24/2019,1,2019,10.05756663,5.636776742,0.796454788,6,3.666954271,35.51499939,17.56999969,36.32500076,0.239480102,0.397214171,-0.173597198,89.40999985,136.699998,35.33769178,14.14307669,34.37461479,10.04417587,11.71154517,0.836548776,3.283977448,2.846153846,0.351601861,0.354609477,-0.17486631,326.149239,294.4919838,33.66974646,0.532024449,0.643321967
BANTEN,SERANG,TIRTAYASA,1,1/25/2019,1,2019,10.57180183,1.033078457,0.615270798,4,3.276808883,16.93000031,51.79499817,15.8849988,0.198376353,0.255741308,-0.081286458,84.60999727,142.5949969,27.04958272,45.39083266,10.11999977,10.43399034,6.377277628,0.817255384,3.029663617,4.416666667,0.337671528,0.300142334,-0.049543917,985.1045997,366.2161673,331.107467,0.344558696,0.132556765
JAWA TIMUR,KOTA SURABAYA,ASEM ROWO,0,1/25/2019,1,2019,9.692431257,2.121997863,0.948721368,4,2.828282828,17.56500006,13.97000027,9.479999542,0.172412745,0.120540828,0.069692586,41.01499987,111.0749989,16.22933304,16.93288844,10.81744417,10.44710806,8.782389051,0.981874353,2.134191796,3.2,0.326629435,0.192316182,0.015761121,2744.821684,4209.773894,4167.073119,0.54639888,-0.058743163
JAWA TENGAH,JEPARA,KALINYAMATAN,1,1/26/2019,1,2019,9.539206083,23.01398452,1.601889182,3,3.932184072,46.24999809,36.44499779,17.74999952,0.523455279,0.264146261,-0.025132659,100.4449954,224.9199944,53.10474858,40.4857491,20.20299954,9.410036956,83.08495161,3.352082162,3.305332718,3.7,0.523109357,0.293467386,-0.071458273,1032.126489,553.420656,395.2163142,-0.490242353,-0.235139715
JAWA TENGAH,PATI,JUWANA,1,1/26/2019,1,2019,17.05292507,1.935717615,0.533954056,6,3.698684285,42.80500031,35.43499947,14.8149991,0.461440344,0.186251312,-0.082728276,93.05499887,176.5699968,38.04035609,36.28678506,15.05428536,13.0800424,42.6348296,2.077286794,3.277507122,5.428571429,0.61563008,0.158977029,-0.014610424,706.630447,326.0808917,132.6136266,0.031517932,-0.424976962
JAWA TENGAH,BATANG,BATANG,1,1/26/2019,1,2019,9.75419503,14.22983056,1.346202679,4,3.662650602,100.670002,11.17000008,28.34000015,0.395616856,0.291159129,-0.123605653,140.1800022,253.2799995,97.13934492,11.63999977,26.85956433,9.514016941,125.904369,3.970579144,3.094009099,4.956521739,0.448958297,0.300750495,-0.152102916,300.9831555,54.82824667,28.72512926,0.263496892,0.337391193
JAWA TENGAH,KOTA PEKALONGAN,PEKALONGAN BARAT,1,1/26/2019,1,2019,11.14341427,7.347336158,0.6539756,4,3.783783784,102.6649933,18.30999899,25.87999821,0.28715933,0.23616606,0.039488558,146.8549905,265.4899839,91.43238831,10.53173901,26.4971731,9.678848327,76.00479583,2.976831883,3.107083306,4.869565217,0.421893062,0.278757305,-0.145813476,889.8349956,172.6096392,111.7519145,-0.720932615,0.268709228
JAWA TENGAH,PATI,GABUS,1,1/26/2019,1,2019,11.48943719,7.695763881,0.859102531,3,4.421079301,35.66999817,28.71999836,15.73000002,0.688584726,0.156940615,0.01182043,80.11999655,165.8249956,40.02566605,36.08833284,15.76333294,10.29470389,78.28118064,3.121154829,3.269686322,5.133333333,0.611064714,0.159159744,-0.029962994,641.7051215,295.6519224,123.1508513,-0.769871376,-0.454299122
JAWA TIMUR,NGANJUK,REJOSO,0,1/26/2019,1,2019,8.862143442,135.9041325,3.466748279,6,2.876163392,6.965000153,11.75999951,18.47999954,0.768715348,-0.020364077,-0.038967718,37.20499921,90.79499888,5.907083303,13.49624974,18.68166649,9.21878125,119.2661915,3.284177241,3.047221845,5.166666667,0.726013657,0.015479501,-0.049637605,1308.735788,4226.292952,1872.044835,-0.511801143,-0.407625346
JAWA TENGAH,KENDAL,CEPIRING,0,1/26/2019,1,2019,11.09266075,7.511921065,0.782283225,4,3.72452565,149.1050034,26.41999912,21.98500013,0.497162043,0.307625191,-0.108891691,197.5100026,300.2499976,138.5013306,24.17533293,21.87333317,11.76940239,72.09212871,3.220550836,2.780878051,4.533333333,0.538167547,0.263916295,-0.110807458,896.2532905,137.8583446,113.5746718,0.336904756,0.201210529
JAWA TENGAH,PATI,GABUS,1,1/27/2019,1,2019,11.48943719,7.695763881,0.859102531,3,4.421079301,30.78999996,35.66999817,28.71999836,0.688584726,0.156940615,0.01182043,95.17999649,192.6699958,32.36833286,40.02566605,36.08833284,10.29470389,78.28118064,3.121154829,3.269686322,5.133333333,0.611064714,0.159159744,-0.029962994,508.3521043,259.5833289,63.08829995,-0.769871376,-0.454299122
JAWA TENGAH,PEKALONGAN,KEDUNGWUNI,1,1/27/2019,1,2019,10.21529501,20.77045684,1.21838504,6,2.418979687,19.86499929,88.72499657,7.795000076,0.445285352,0.35045132,-0.112156626,116.3849959,248.7849941,21.67499943,88.16821146,10.22321413,9.483509451,122.5543501,4.194708306,3.060292775,4.642857143,0.433454968,0.266572989,-0.150255084,147.5142741,211.1782905,55.97900109,0.117029591,0.309205778
JAWA BARAT,BEKASI,SUKAWANGI,1,1/27/2019,1,2019,10.08989469,3.900037609,0.76244594,4,4.385098976,9.174999475,28.04999828,22.5,0.382566054,0.298473046,-0.055554151,59.72499776,172.1399953,8.311739009,23.45978183,23.61891224,10.31712759,10.78839635,0.926505015,3.266290917,2.782608696,0.307769984,0.323523802,-0.025669643,213.7380622,812.6469622,179.4452321,-0.15443981,0.074432559
JAWA TENGAH,KUDUS,JATI,1,1/27/2019,1,2019,9.730473846,10.79446692,0.990020362,4,3.49595617,35.98499966,46.35499763,34.20499992,0.502251229,0.253995231,-0.021260222,116.5449972,219.5349956,36.36374903,45.08199892,31.24474937,9.348301505,72.46395809,3.143618829,3.173495569,3.8,0.589468644,0.24910392,-0.037552608,1188.659547,1060.048892,251.4487225,-0.492121972,-0.476246114
JAWA TENGAH,KENDAL,KENDAL,1,1/27/2019,1,2019,14.40359833,3.737736237,0.624799048,4,3.283511828,50.23999786,135.034996,32.66499996,0.357091942,0.277721328,-0.144476017,217.9399939,331.2799916,41.66499882,132.2139984,24.30499964,11.87381846,43.12063653,2.522533704,2.90456806,4.4,0.522218719,0.260842646,-0.08665779,501.6712777,397.0130031,155.6860513,0.597712442,0.130067885
JAWA BARAT,BANDUNG,CICALENGKA,0,1/27/2019,1,2019,7.61604696,912.1058317,10.11021346,4,2.149898029,3.11499989,4.004999757,1.474999934,0.680841593,0.071983315,-0.107968561,8.594999582,78.23499826,3.942903157,4.974516,2.496612853,11.03105464,821.4160057,8.66726705,2.94655833,4.129032258,0.600028715,0.072467172,-0.109307247,307.0070205,610.5320063,902.0692553,0.062965151,0.078954923
JAWA BARAT,SUBANG,CIJAMBE,0,1/27/2019,1,2019,7.52682727,287.3300888,10.13410464,4,2.032402487,18.39999962,8.814999819,3.119999886,0.75906085,0.066630088,-0.193055769,30.33499932,90.22499728,10.01911741,8.441764607,3.140294068,8.151035115,371.8276519,7.546051319,2.571984448,4.176470588,0.688144985,0.163042214,-0.171136411,39.487877,49.87600795,39.55228356,0.547807852,0.382468743
JAWA TIMUR,SAMPANG,SAMPANG,1,1/28/2019,1,2019,10.07335868,15.80015676,1.857780195,6,3.109399515,10.77999973,59.09500122,6.269999743,0.616806655,0.000992965,0.029034372,76.1450007,136.1749985,16.41149948,62.78549995,7.234499717,9.942960597,44.2409523,2.610893065,2.465098203,6,0.635073795,0.033485978,0.027698138,186.9512037,156.1623265,63.40141652,-0.675444632,-0.702997257
JAWA TIMUR,BANGKALAN,AROSBAYA,1,1/28/2019,1,2019,9.511083009,18.10238812,1.634655334,6,3.072110371,24.57499981,69.37999535,12.23500013,0.537183632,0.213318171,-0.015898552,106.1899953,148.8599939,23.73272623,59.59227042,8.270909006,11.57731788,45.19702618,2.389602977,1.951675206,6,0.57514051,0.145743896,0.002822729,123.2591948,81.74470635,55.64295387,-0.494311698,-0.539823096
JAWA TENGAH,PATI,MARGOYOSO,1,1/28/2019,1,2019,13.69549275,28.45663886,1.727586052,6,3.88108535,41.68999958,36.75499821,33.5199995,0.544165528,0.23410806,-0.127505075,111.9649973,248.9999957,34.43115366,34.75846063,37.75884577,11.23209218,98.58900616,3.646836866,3.190204221,5.307692308,0.548746883,0.266727441,-0.082336368,24.13453434,31.74301388,23.09061619,0.306414191,-0.034225549
JAWA TIMUR,LAMONGAN,PACIRAN,1,1/28/2019,1,2019,8.660731084,39.80818196,3.421479289,6,1.156860306,22.875,107.5549965,18.8399992,0.597601587,0.309586276,-0.005234577,149.2699957,197.3799942,24.87555488,73.47777748,6.172222137,8.827749532,16.00045292,1.295870739,2.980588468,4.777777778,0.533547534,0.379137898,-0.074784847,393.6338847,3091.209616,4401.691026,-0.575763117,0.022377865
BANTEN,LEBAK,BAYAH,0,1/28/2019,1,2019,7.41460115,185.0251687,11.08310933,4,2.253836317,6.460000277,28.62499809,28.89499855,0.784286914,0.049058126,-0.185120778,63.97999692,142.2299945,6.999999851,15.28499955,18.84999955,7.044639305,528.3064156,14.13109186,2.108161331,4,0.721896888,0.10555011,-0.226623918,21.3514818,94.17196395,90.28996602,0.645625343,0.744270684
JAWA TIMUR,KOTA MALANG,BLIMBING,0,1/29/2019,1,2019,9.453202732,453.3561368,1.513421598,4,5.266331658,1.559999943,3.454999924,17.86000013,0.434486261,0.03362618,0.048881986,22.875,82.17999816,1.261315752,2.640263077,12.5742103,8.368152267,671.3081955,6.364765428,3.372657432,4.421052632,0.629622839,0.095696255,-0.128066731,43.64073069,256.3687158,654.8117074,-0.258802931,0.279178338
JAWA TIMUR,GRESIK,SANGKAPURA,0,1/29/2019,1,2019,7.396213384,148.9423848,11.50096451,6,1.324961275,24.85499954,11.67499995,18.85499954,0.503151642,0.44933454,-0.176834722,55.38499904,149.6249964,27.76999855,7.299999475,15.76499891,7.515295882,94.90346724,10.03478247,1.652525651,0,0.338950616,0,0,0,0,0,0.777870362,0.777870362
JAWA TENGAH,SEMARANG,SUSUKAN,0,1/29/2019,1,2019,8.014597477,493.8330853,5.561321006,4,2.353942144,2.389999866,1.144999981,8.449999809,0.584140885,0.149960541,-0.14423606,11.98499966,116.6849957,3.071296227,3.0020369,6.143888685,8.405570694,518.4617174,5.491729999,2.907804519,4,0.645157192,0.075083373,-0.091191044,72.23630161,250.1055971,732.6408847,0.406139485,0.067439738
DAERAH ISTIMEWA YOGYAKARTA,BANTUL,KASIHAN,1,1/30/2019,1,2019,9.597236541,92.28777539,2.577546812,6,3.377173428,20.69499922,4.840000033,0.170000006,0.606177047,-0.299602215,-0.069185128,25.70499926,58.52999799,21.11409953,4.586499876,0.242800002,9.048167497,111.1859301,2.692340947,3.612492605,4.26,0.573729017,-0.271323832,-0.054270306,2493.235789,504.2731888,1253.278777,-0.155506115,0.209030478
DAERAH ISTIMEWA YOGYAKARTA,SLEMAN,PRAMBANAN,1,1/30/2019,1,2019,7.993244299,183.9445894,8.092739217,6,1.991550996,36.88999844,6.205000162,0.119999997,0.742276281,-0.254880549,-0.108477043,43.2149986,79.50499707,26.43284021,5.314886231,0.184204548,9.283262761,171.3186121,2.955919487,3.788667933,4.227272727,0.562002052,-0.211702156,-0.033135542,2642.615116,721.4004643,1867.988644,-0.086326278,0.12739771
JAWA BARAT,GARUT,CIBIUK,1,1/30/2019,1,2019,7.820038574,644.0656319,9.427592911,4,3.109158499,7.724999428,5.155000091,0.264999993,0.747356375,-0.291823169,-0.09942526,13.14499951,43.03999908,10.39903815,5.411730734,0.474230755,7.70720769,891.2860789,11.23302259,2.4143011,4,0.690407584,0.054544855,-0.140361213,548.9535454,238.9542575,398.9559198,-0.182919196,0.188366947
JAWA BARAT,BEKASI,TAMBUN SELATAN,1,1/30/2019,1,2019,9.518379251,19.78583007,1.336113768,1,2.890273451,2.459999979,75.06999779,12.19500017,0.325678428,0.329438195,0.052315339,89.72499794,179.3199937,2.000540508,65.9783767,13.31648614,9.608922865,23.97104874,1.338786918,3.245168225,1.702702703,0.336195278,0.278535557,0.019341357,34.91311134,122.5738357,215.7778082,-0.373788394,-0.145011726
JAWA BARAT,KARAWANG,TIRTAJAYA,1,1/30/2019,1,2019,13.99867389,2.305978583,0.718660947,6,3.641511276,2.189999878,84.95999908,21.56999874,0.264867154,0.381760146,-0.262701967,108.7199977,213.4549969,2.136499965,75.48149757,21.26550007,11.19300928,5.269829381,0.74625229,2.756527048,4.4,0.299651243,0.402688279,-0.176764548,912.4790676,664.7554073,771.3846048,0.817645471,0.593014556
JAWA BARAT,GARUT,CIGEDUG,0,1/30/2019,1,2019,7.451595238,1460.698024,12.02214723,4,0.928826007,32.36999989,3.784999967,0.199999988,0.64767764,0.29842053,-0.157244255,36.35499984,84.05999833,32.0452933,5.42411756,0.452352928,7.480333387,1153.575618,11.92967069,2.395534417,4,0.650405717,0.196978877,-0.184720972,37.29396307,10.23066308,21.17229942,0.487901371,0.496543074
JAWA BARAT,INDRAMAYU,SUKRA,0,1/30/2019,1,2019,10.04269886,5.415189873,0.737203882,6,3.336851506,11.14499974,54.20999908,41.11499977,0.387271755,0.204576453,-0.040990468,106.4699986,202.6299942,11.48272725,49.98181681,37.8345441,10.39283622,9.109498651,0.76173491,3.005543082,5.363636364,0.308995204,0.232951118,-0.102252426,10.39496064,24.9281135,15.33929768,-0.423012928,0.115989522
BANTEN,SERANG,CIKANDE,0,1/30/2019,1,2019,9.393460279,16.90101332,1.398120026,6,2.642589738,0.920000017,30.07499886,7.484999657,0.392048228,0.328985465,-0.003459051,38.47999853,123.974995,0.650624992,27.57468675,6.515624877,9.799918809,22.29697151,1.634593442,2.963538915,3,0.379939449,0.272638735,-0.058919415,59.68292234,116.4447897,477.8179899,-0.199070522,0.062047458
JAWA TENGAH,KOTA SEMARANG,GENUK,0,1/30/2019,1,2019,10.02992253,7.136802915,0.875851299,6,2.266603265,4.014999747,5.854999781,35.49499798,0.372847209,0.197330485,0.00678902,45.36499751,252.9999901,4.604545355,5.079772581,30.2111355,9.737421612,52.22854317,2.743268207,2.637891787,3.818181818,0.457690297,0.207596514,-0.01209169,35.47498392,196.1721545,93.97913182,-0.111939033,-0.197006616
JAWA TENGAH,GROBOGAN,NGARINGAN,0,1/30/2019,1,2019,9.005880153,81.36086674,2.307015969,6,2.632374275,23.94999933,1.74999994,18.49000025,0.756730044,-0.043082725,0.028787959,44.18999952,120.3349981,16.5111107,1.99833331,16.81277736,8.658083515,105.7218442,3.360702958,2.58055005,6,0.724960449,-0.007392113,0.0220789,442.8517691,512.5548591,467.9647966,-0.891154924,-0.872822069
JAWA TENGAH,BOYOLALI,MOJOSONGO,1,1/31/2019,1,2019,8.796602981,362.0996132,3.244639945,3,4.2731661,0.814999938,19.46999931,2.824999988,0.655699587,-0.049549485,-0.120438757,23.10999924,51.944998,2.635540495,24.09405362,2.914324265,8.96456771,362.3391709,3.456640214,3.485295147,3.945945946,0.61277451,-0.054131899,-0.101052268,369.1095054,23.00956669,1025.155353,0.265178227,0.160593125
JAWA TENGAH,TEGAL,SURADADI,1,1/31/2019,1,2019,10.1325144,13.48400201,0.806552106,6,4.473972937,22.79999971,10.34999943,6.704999685,0.430395937,0.166117189,-0.020758806,39.85499883,86.09499782,20.62324941,8.967499763,4.671749854,8.944943103,62.27669669,2.073385237,3.002007964,4.25,0.466712584,0.059494011,-0.051533996,22.31473853,3.228990834,34.84691687,-0.453036852,-0.214018065
JAWA TIMUR,MOJOKERTO,PACET,0,1/31/2019,1,2019,7.415731195,929.2423948,13.64088483,4,2.724083373,11.90499973,27.375,0.550000012,0.599774944,0.124903695,-0.183840192,39.82999974,79.28499895,12.71666622,23.4673326,1.027999982,8.468129968,412.9327447,7.437340822,3.034221784,4.4,0.58247503,0.129123026,-0.123343215,26.28377613,8.975313934,97.20133543,0.670907544,0.244637428
JAWA TIMUR,PROBOLINGGO,KRAKSAAN,0,1/31/2019,1,2019,10.27351608,7.118430549,0.98149265,6,4.312079069,3.665000081,1.554999948,5.319999933,0.516484651,-0.058638812,-0.160241161,10.53999996,43.15499899,3.602272689,4.739999901,2.605909028,8.899686671,139.816635,4.913576175,3.297988695,5.636363636,0.610081059,0.022734992,-0.147670419,27.28536335,3.854465175,132.5465073,0.504413771,0.42480772
JAWA TIMUR,MOJOKERTO,DAWARBLANDONG,1,2/1/2019,2,2019,9.084669421,46.26907211,1.959167712,6,1.88777957,39.90149975,45.72500038,11.15999937,0.709541803,0.286075312,0.028826177,96.7864995,123.6964997,31.10849949,40.78978138,12.37999996,10.15460051,30.20914328,1.301838332,3.132475818,5.173913043,0.650458631,0.251843171,-0.009329531,4417.411997,124.3930534,1620.90587,-0.855888359,-0.424190111
JAWA TENGAH,BOYOLALI,WONOSEGORO,1,2/1/2019,2,2019,8.300904228,165.7624454,4.526969536,3,3.352751611,22.44299984,19.14499998,17.51999903,0.791904437,0.164455613,0.015605601,59.10799885,104.9679973,15.29752901,14.79852895,15.78882299,8.715761332,244.6407217,4.744581913,2.547121453,5.058823529,0.714084887,0.116227534,-0.052663887,372.6377363,94.90635257,434.4165617,-0.82233748,-0.389556405
JAWA TENGAH,GROBOGAN,PENAWANGAN,0,2/1/2019,2,2019,9.640313722,27.97160114,1.313725974,1,3.2543682,7.172500134,15.02499962,24.53499985,0.734976679,0.0135594,-0.011832176,46.7324996,102.8924982,8.557961391,12.66923063,19.65384581,9.183154339,55.00263569,2.687988624,2.840976334,4.076923077,0.706823232,0.106050194,-0.017488045,815.4081129,168.2464871,893.9802876,-0.771424515,-0.654419165
JAWA TENGAH,BREBES,TANJUNG,1,2/2/2019,2,2019,11.28049953,4.28053497,0.748249775,6,4.353687154,16.18000031,96.32299805,32.45999908,0.323841803,0.063773034,-0.065975788,144.9629974,186.5929951,16.47678586,84.90824951,29.27607138,9.992963844,30.04751675,1.943471056,2.611649565,4.928571429,0.515166387,-0.018516463,-0.057279049,61.25437852,66.67141421,58.73969573,-0.200510893,-0.318983354
JAWA TIMUR,KOTA MADIUN,TAMAN,1,2/2/2019,2,2019,10.21432049,73.56925329,0.818032258,4,2.446126966,44.79000092,18.69549894,14.91499901,0.465476587,0.011750734,0.013240851,78.40049887,108.670497,32.79303523,18.1044279,15.65303516,9.811279369,130.381645,2.359411447,3.870743399,4.857142857,0.719725953,-0.0268056,-0.110342656,2785.052522,4361.661729,1686.90969,-0.214995802,0.074618601
JAWA TENGAH,PURWOREJO,KEMIRI,0,2/2/2019,2,2019,7.989430818,134.1625597,9.656099128,4,3.400722523,0.364999987,12.99999905,2.394999862,0.753122173,-0.103077566,-0.250794938,15.7599989,31.78999858,0.462249989,23.39949939,2.42124996,9.883212265,181.1420442,6.314163229,2.620594256,4.3,0.683549337,-0.0519669,-0.207607342,6.167893569,112.4805788,32.19947111,0.722007626,0.625259138
JAWA TENGAH,CILACAP,MAJENANG,1,2/3/2019,2,2019,12.71998826,280.0361964,10.09144699,4,2.871734943,63.19999695,4.34499979,24.00399971,0.661193156,0.002510363,-0.232199961,91.54899645,112.0989967,24.96874943,5.09999983,27.31824946,10.0627437,230.6257713,8.237726131,2.504317939,4.25,0.671613357,0.015270319,-0.206559493,1139.972649,676.1363584,126.6412117,0.713370982,0.598549924
JAWA BARAT,KOTA DEPOK,SAWANGAN,0,2/3/2019,2,2019,8.828585892,89.56804816,2.425340665,1,4.835589942,24.19499874,5.764999866,2.852499962,0.332874549,0.276512885,-0.044770668,32.81249857,82.45249665,16.18228216,1.5366304,5.612738929,8.954461665,81.04640805,2.367486122,3.357332994,1.065217391,0.344977632,0.23290321,0.002001819,72.88655095,50.84126186,13.7928865,-0.25529026,-0.203512223
JAWA TIMUR,PASURUAN,WINONGAN,1,2/4/2019,2,2019,9.285023595,47.7220813,2.505580449,6,5.151665018,102.4999924,1.125,34.85999966,0.698730693,0.087455339,-0.11568455,138.484992,169.6524915,76.08341849,2.26552624,21.7557889,9.622974798,271.3873358,4.347737077,3.047779765,5.052631579,0.572829482,-0.011198278,-0.112450923,274.3094436,41.286539,6.014686755,0.272112173,0.215673415
